Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
J96.1;Krooniline hingamispuudulikkus;Krooniline hingamispuudulikkus;Krooniline hingamispuudulikkus;;;1.01.2014;;;EPS;1;
J96.9;Täpsustamata hingamispuudulikkus;Täpsustamata hingamispuudulikkus;Täpsustamata hingamispuudulikkus;;;1.01.2014;;;EPS;1;
J98;Hingamiselundite muud haigusseisundid;Hingamiselundite muud haigusseisundid;Hingamiselundite muud haigusseisundid;;;1.01.2014;;;EPS;1;
J98.0;Mujal klassifitseerimata bronhihaigused;Mujal klassifitseerimata bronhihaigused;Mujal klassifitseerimata bronhihaigused;;;1.01.2014;;;EPS;1;
J98.1;Kopsukollaps;Kopsukollaps;Kopsukollaps;;;1.01.2014;;;EPS;1;
J98.2;Interstitsiaalne emfüseem;Interstitsiaalne emfüseem;Interstitsiaalne emfüseem;;;1.01.2014;;;EPS;1;
J98.3;Kompensatoorne emfüseem;Kompensatoorne emfüseem;Kompensatoorne emfüseem;;;1.01.2014;;;EPS;1;
J98.4;Muud kopsu haigusseisundid;Muud kopsu haigusseisundid;Muud kopsu haigusseisundid;;;1.01.2014;;;EPS;1;
J98.5;Mujal klassifitseerimata keskseinandihaigused;Mujal klassifitseerimata keskseinandihaigused;Mujal klassifitseerimata keskseinandihaigused;;;1.01.2014;;;EPS;1;
J98.6;Vahelihasehaigused;Vahelihasehaigused;Vahelihasehaigused;;;1.01.2014;;;EPS;1;
J98.8;Muud hingamiselundite täpsustatud haigusseisundid;Muud hingamiselundite täpsustatud haigusseisundid;Muud hingamiselundite täpsustatud haigusseisundid;;;1.01.2014;;;EPS;1;
J98.9;Hingamiselundite täpsustamata haigusseisund;Hingamiselundite täpsustamata haigusseisund;Hingamiselundite täpsustamata haigusseisund;;;1.01.2014;;;EPS;1;
J99;Mujal klassifitseeritud haiguste korral esinevad hingamiselundite haigusseisundid;Mujal klassifitseeritud haiguste korral esinevad hingamiselundite haigusseisundid;Mujal klassifitseeritud haiguste korral esinevad hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J99.0;Reumatoidkops;Reumatoidkops;Reumatoidkops;;;1.01.2014;;;EPS;1;
J99.1;Hingamiselundite haigusseisundid muude difuussete sidekoehaigusseisundite korral;Hingamiselundite haigusseisundid muude difuussete sidekoehaigusseisundite korral;Hingamiselundite haigusseisundid muude difuussete sidekoehaigusseisundite korral;;;1.01.2014;;;EPS;1;
J99.8;Muud mujal klassifitseeritud haiguste korral esinevad hingamiselundite haigusseisundid;Muud mujal klassifitseeritud haiguste korral esinevad hingamiselundite haigusseisundid;Muud mujal klassifitseeritud haiguste korral esinevad hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
M05;Seropositiivne reumatoidartriit;Seropositiivne reumatoidartriit;Seropositiivne reumatoidartriit;;;1.01.2014;;;EPS;1;
M05.0;Felty sündroom;Felty sündroom;Felty sündroom;;;1.01.2014;;;EPS;1;
M05.1;Reumatoidne kopsuhaigus;Reumatoidne kopsuhaigus;Reumatoidne kopsuhaigus;;;1.01.2014;;;EPS;1;
M05.2;Reumatoidne vaskuliit e soonepõletik;Reumatoidne vaskuliit e soonepõletik;Reumatoidne vaskuliit e soonepõletik;;;1.01.2014;;;EPS;1;
M05.3;Reumatoidartriit muude elundite ja süsteemide kahjustusega;Reumatoidartriit muude elundite ja süsteemide kahjustusega;Reumatoidartriit muude elundite ja süsteemide kahjustusega;;;1.01.2014;;;EPS;1;
M05.8;Muud seropositiivsed reumatoidartriidid;Muud seropositiivsed reumatoidartriidid;Muud seropositiivsed reumatoidartriidid;;;1.01.2014;;;EPS;1;
M05.9;Täpsustamata seropositiivsed reumatoidartriidid;Täpsustamata seropositiivsed reumatoidartriidid;Täpsustamata seropositiivsed reumatoidartriidid;;;1.01.2014;;;EPS;1;
M06;Muud reumatoidartriidid;Muud reumatoidartriidid;Muud reumatoidartriidid;;;1.01.2014;;;EPS;1;
M06.0;Seronegatiivne reumatoidartriit;Seronegatiivne reumatoidartriit;Seronegatiivne reumatoidartriit;;;1.01.2014;;;EPS;1;
M06.1;Täiskasvanu eas alanud Stilli tõbi;Täiskasvanu eas alanud Stilli tõbi;Täiskasvanu eas alanud Stilli tõbi;;;1.01.2014;;;EPS;1;
M06.2;Reumatoidne limapaunapõletik e bursiit;Reumatoidne limapaunapõletik e bursiit;Reumatoidne limapaunapõletik e bursiit;;;1.01.2014;;;EPS;1;
M06.3;Reumatoidsõlmed;Reumatoidsõlmed;Reumatoidsõlmed;;;1.01.2014;;;EPS;1;
M06.4;Põletikuline hulgiliigesepõletik e polüartropaatia;Põletikuline hulgiliigesepõletik e polüartropaatia;Põletikuline hulgiliigesepõletik e polüartropaatia;;;1.01.2014;;;EPS;1;
M06.8;Muud täpsustatud reumatoidartriidid;Muud täpsustatud reumatoidartriidid;Muud täpsustatud reumatoidartriidid;;;1.01.2014;;;EPS;1;
M06.9;Täpsustamata reumatoidartriit;Täpsustamata reumatoidartriit;Täpsustamata reumatoidartriit;;;1.01.2014;;;EPS;1;
M07;Psoriaatilised ja enteropaatilised artropaatiad;Psoriaatilised ja enteropaatilised artropaatiad;Psoriaatilised ja enteropaatilised artropaatiad;;;1.01.2014;;;EPS;1;
M07.0;Distaalsete sõrmeliigeste psoriaatiline artropaatia;Distaalsete sõrmeliigeste psoriaatiline artropaatia;Distaalsete sõrmeliigeste psoriaatiline artropaatia;;;1.01.2014;;;EPS;1;
M07.1;Sandistav e mutileeriv artriit;Sandistav e mutileeriv artriit;Sandistav e mutileeriv artriit;;;1.01.2014;;;EPS;1;
M07.2;Psoriaatiline lülipõletik e spondüliit;Psoriaatiline lülipõletik e spondüliit;Psoriaatiline lülipõletik e spondüliit;;;1.01.2014;;;EPS;1;
M07.3;Muud psoriaatilised artropaatiad;Muud psoriaatilised artropaatiad;Muud psoriaatilised artropaatiad;;;1.01.2014;;;EPS;1;
M07.4;Artropaatia Crohni tõve korral regionaalne peensoolepõletik e enteriit;Artropaatia Crohni tõve korral regionaalne peensoolepõletik e enteriit;Artropaatia Crohni tõve korral regionaalne peensoolepõletik e enteriit;;;1.01.2014;;;EPS;1;
M07.5;Artropaatia haavandilise jämesoolepõletiku korral;Artropaatia haavandilise jämesoolepõletiku korral;Artropaatia haavandilise jämesoolepõletiku korral;;;1.01.2014;;;EPS;1;
M07.6;Muud enteropaatilised artropaatiad;Muud enteropaatilised artropaatiad;Muud enteropaatilised artropaatiad;;;1.01.2014;;;EPS;1;
M08;Juveniilne e noorteartriit;Juveniilne e noorteartriit;Juveniilne e noorteartriit;;;1.01.2014;;;EPS;1;
M08.0;Noorte reumatoidartriit;Noorte reumatoidartriit;Noorte reumatoidartriit;;;1.01.2014;;;EPS;1;
M08.1;Noorte liigesejäikuslik lülipõletik e anküloseeriv spondüliit;Noorte liigesejäikuslik lülipõletik e anküloseeriv spondüliit;Noorte liigesejäikuslik lülipõletik e anküloseeriv spondüliit;;;1.01.2014;;;EPS;1;
M08.2;Noorte artriit süsteemse algusega;Noorte artriit süsteemse algusega;Noorte artriit süsteemse algusega;;;1.01.2014;;;EPS;1;
M08.3;Noorte polüartriit (seronegatiivne);Noorte polüartriit (seronegatiivne);Noorte polüartriit (seronegatiivne);;;1.01.2014;;;EPS;1;
M08.4;Oligoartikulaarne noorte artriit;Oligoartikulaarne noorte artriit;Oligoartikulaarne noorte artriit;;;1.01.2014;;;EPS;1;
M08.8;Muud noorte artriidid;Muud noorte artriidid;Muud noorte artriidid;;;1.01.2014;;;EPS;1;
M08.9;Täpsustamata noorte artriit;Täpsustamata noorte artriit;Täpsustamata noorte artriit;;;1.01.2014;;;EPS;1;
M09;Juveniilne artriit mujal klassifitseeritud haiguste korral;Juveniilne artriit mujal klassifitseeritud haiguste korral;Juveniilne artriit mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
M09.0;Noorte artriit psoriaasi korral;Noorte artriit psoriaasi korral;Noorte artriit psoriaasi korral;;;1.01.2014;;;EPS;1;
M09.1;Noorte artriit Crohni tõve korral;Noorte artriit Crohni tõve korral;Noorte artriit Crohni tõve korral;;;1.01.2014;;;EPS;1;
M09.2;Noorte artriit haavandilise jämesoolepõletiku korral;Noorte artriit haavandilise jämesoolepõletiku korral;Noorte artriit haavandilise jämesoolepõletiku korral;;;1.01.2014;;;EPS;1;
M09.8;Noorte artriit muude mujal klassifitseeritud haiguste korral;Noorte artriit muude mujal klassifitseeritud haiguste korral;Noorte artriit muude mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
M10;Podagra;Podagra;Podagra;;;1.01.2014;;;EPS;1;
M10.0;Idiopaatiline podagra;Idiopaatiline podagra;Idiopaatiline podagra;;;1.01.2014;;;EPS;1;
M10.1;Plii põhjustatud podagra;Plii põhjustatud podagra;Plii põhjustatud podagra;;;1.01.2014;;;EPS;1;
M10.2;Ravimite põhjustatud podagra;Ravimite põhjustatud podagra;Ravimite põhjustatud podagra;;;1.01.2014;;;EPS;1;
M10.3;Neerutalitluse kahjustusest põhjustatud podagra;Neerutalitluse kahjustusest põhjustatud podagra;Neerutalitluse kahjustusest põhjustatud podagra;;;1.01.2014;;;EPS;1;
M10.4;Muu teisene podagra;Muu teisene podagra;Muu teisene podagra;;;1.01.2014;;;EPS;1;
M10.9;Täpsustamata podagra;Täpsustamata podagra;Täpsustamata podagra;;;1.01.2014;;;EPS;1;
M11;Muud kristallartropaatiad;Muud kristallartropaatiad;Muud kristallartropaatiad;;;1.01.2014;;;EPS;1;
M11.0;Hüdroksüapatiidi ladestumise haigus;Hüdroksüapatiidi ladestumise haigus;Hüdroksüapatiidi ladestumise haigus;;;1.01.2014;;;EPS;1;
M11.1;Perekondlik kondrokaltsinoos;Perekondlik kondrokaltsinoos;Perekondlik kondrokaltsinoos;;;1.01.2014;;;EPS;1;
M11.2;Muu kondrokaltsinoos;Muu kondrokaltsinoos;Muu kondrokaltsinoos;;;1.01.2014;;;EPS;1;
M11.8;Muud täpsustatud kristallartropaatiad;Muud täpsustatud kristallartropaatiad;Muud täpsustatud kristallartropaatiad;;;1.01.2014;;;EPS;1;
M11.9;Täpsustamata kristallartropaatiad;Täpsustamata kristallartropaatiad;Täpsustamata kristallartropaatiad;;;1.01.2014;;;EPS;1;
M12;Muud spetsiifilised artropaatiad;Muud spetsiifilised artropaatiad;Muud spetsiifilised artropaatiad;;;1.01.2014;;;EPS;1;
M12.0;Krooniline reumajärgne artropaatia Jaccoud;Krooniline reumajärgne artropaatia Jaccoud;Krooniline reumajärgne artropaatia Jaccoud;;;1.01.2014;;;EPS;1;
M12.1;Kašini-Beki tõbi;Kašini-Beki tõbi;Kašini-Beki tõbi;;;1.01.2014;;;EPS;1;
M12.2;Villonodulaarne (pigment)sünoviit;Villonodulaarne (pigment)sünoviit;Villonodulaarne (pigment)sünoviit;;;1.01.2014;;;EPS;1;
M12.3;Taastuv e palindroomne reumatism;Taastuv e palindroomne reumatism;Taastuv e palindroomne reumatism;;;1.01.2014;;;EPS;1;
M12.4;Intermiteeruv hüdrartroos e vesiliiges;Intermiteeruv hüdrartroos e vesiliiges;Intermiteeruv hüdrartroos e vesiliiges;;;1.01.2014;;;EPS;1;
M12.5;Traumaatiline artropaatia;Traumaatiline artropaatia;Traumaatiline artropaatia;;;1.01.2014;;;EPS;1;
M12.8;Mujal klassifitseerimata muud spetsiifilised artropaatiad;Mujal klassifitseerimata muud spetsiifilised artropaatiad;Mujal klassifitseerimata muud spetsiifilised artropaatiad;;;1.01.2014;;;EPS;1;
M13;Muud artriidid;Muud artriidid;Muud artriidid;;;1.01.2014;;;EPS;1;
M13.0;Täpsustamata polüartriit;Täpsustamata polüartriit;Täpsustamata polüartriit;;;1.01.2014;;;EPS;1;
M13.1;Mujal klassifitseerimata monoartriit;Mujal klassifitseerimata monoartriit;Mujal klassifitseerimata monoartriit;;;1.01.2014;;;EPS;1;
M13.8;Muud täpsustatud artriidid;Muud täpsustatud artriidid;Muud täpsustatud artriidid;;;1.01.2014;;;EPS;1;
M13.9;Täpsustamata artriit;Täpsustamata artriit;Täpsustamata artriit;;;1.01.2014;;;EPS;1;
M14;Artropaatiad muude mujal klassifitseeritud haiguste korral;Artropaatiad muude mujal klassifitseeritud haiguste korral;Artropaatiad muude mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
M14.0;Ensüümidefektide ja muude pärilike haigusseisundite põhjustatud podagra-artropaatia;Ensüümidefektide ja muude pärilike haigusseisundite põhjustatud podagra-artropaatia;Ensüümidefektide ja muude pärilike haigusseisundite põhjustatud podagra-artropaatia;;;1.01.2014;;;EPS;1;
M14.1;Kristallartropaatiad muude ainevahetushäirete korral;Kristallartropaatiad muude ainevahetushäirete korral;Kristallartropaatiad muude ainevahetushäirete korral;;;1.01.2014;;;EPS;1;
M14.2;Diabeetiline artropaatia;Diabeetiline artropaatia;Diabeetiline artropaatia;;;1.01.2014;;;EPS;1;
M14.3;Lipoidne dermatoartriit;Lipoidne dermatoartriit;Lipoidne dermatoartriit;;;1.01.2014;;;EPS;1;
M14.4;Artropaatia amüloidoosi korral;Artropaatia amüloidoosi korral;Artropaatia amüloidoosi korral;;;1.01.2014;;;EPS;1;
M14.5;Artropaatiad muude sisesekretsiooni-, toitumis- ja ainevahetushäirete korral;Artropaatiad muude sisesekretsiooni-, toitumis- ja ainevahetushäirete korral;Artropaatiad muude sisesekretsiooni-, toitumis- ja ainevahetushäirete korral;;;1.01.2014;;;EPS;1;
M14.6;Neuropaatiline artropaatia;Neuropaatiline artropaatia;Neuropaatiline artropaatia;;;1.01.2014;;;EPS;1;
M14.8;Artropaatia muude täpsustatud mujal klassifitseeritud haiguste korral;Artropaatia muude täpsustatud mujal klassifitseeritud haiguste korral;Artropaatia muude täpsustatud mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
M20;Sõrmede ja varvaste omandatud deformsused e moonutised;Sõrmede ja varvaste omandatud deformsused e moonutised;Sõrmede ja varvaste omandatud deformsused e moonutised;;;1.01.2014;;;EPS;1;
M20.0;Sõrmede (varvaste) moonutised e deformsused;Sõrmede (varvaste) moonutised e deformsused;Sõrmede (varvaste) moonutised e deformsused;;;1.01.2014;;;EPS;1;
M20.1;Väljapöörd-suurvarvas (omandatud);Väljapöörd-suurvarvas (omandatud);Väljapöörd-suurvarvas (omandatud);;;1.01.2014;;;EPS;1;
M20.2;Kangestunud suurvarvas;Kangestunud suurvarvas;Kangestunud suurvarvas;;;1.01.2014;;;EPS;1;
M20.3;Suurvarba muud (omandatud) moonutised;Suurvarba muud (omandatud) moonutised;Suurvarba muud (omandatud) moonutised;;;1.01.2014;;;EPS;1;
M20.4;Muud (omandatud) haamervarbad;Muud (omandatud) haamervarbad;Muud (omandatud) haamervarbad;;;1.01.2014;;;EPS;1;
M20.5;Muud (omandatud) varvaste moonutised;Muud (omandatud) varvaste moonutised;Muud (omandatud) varvaste moonutised;;;1.01.2014;;;EPS;1;
M20.6;Varvaste omandatud täpsustamata moonutised;Varvaste omandatud täpsustamata moonutised;Varvaste omandatud täpsustamata moonutised;;;1.01.2014;;;EPS;1;
M25.6;Liigese mujal klassifitseerimata kangus;Liigese mujal klassifitseerimata kangus;Liigese mujal klassifitseerimata kangus;;;1.01.2014;;;EPS;1;
M40;Küfoos e küürselgsus ja lordoos e nõgusselgsus;Küfoos e küürselgsus ja lordoos e nõgusselgsus;Küfoos e küürselgsus ja lordoos e nõgusselgsus;;;1.01.2014;;;EPS;1;
M40.0;Asendiküürselgsus e asendiküfoos;Asendiküürselgsus e asendiküfoos;Asendiküürselgsus e asendiküfoos;;;1.01.2014;;;EPS;1;
M40.1;Muud teisesed küfoosid;Muud teisesed küfoosid;Muud teisesed küfoosid;;;1.01.2014;;;EPS;1;
M40.2;Muud ja täpsustamata küfoosid;Muud ja täpsustamata küfoosid;Muud ja täpsustamata küfoosid;;;1.01.2014;;;EPS;1;
M40.3;Lameselgsuse sündroom;Lameselgsuse sündroom;Lameselgsuse sündroom;;;1.01.2014;;;EPS;1;
M40.4;Muu nõgusselgsus e lordoos;Muu nõgusselgsus e lordoos;Muu nõgusselgsus e lordoos;;;1.01.2014;;;EPS;1;
M40.5;Täpsustamata lordoos;Täpsustamata lordoos;Täpsustamata lordoos;;;1.01.2014;;;EPS;1;
M41;Skolioos e vildakselgsus;Skolioos e vildakselgsus;Skolioos e vildakselgsus;;;1.01.2014;;;EPS;1;
M41.0;Väikelapse e infantiilne idiopaatiline skolioos;Väikelapse e infantiilne idiopaatiline skolioos;Väikelapse e infantiilne idiopaatiline skolioos;;;1.01.2014;;;EPS;1;
M41.1;Noorte e juveniilne idiopaatiline skolioos;Noorte e juveniilne idiopaatiline skolioos;Noorte e juveniilne idiopaatiline skolioos;;;1.01.2014;;;EPS;1;
M41.2;Muud idiopaatilised skolioosid;Muud idiopaatilised skolioosid;Muud idiopaatilised skolioosid;;;1.01.2014;;;EPS;1;
M41.3;Torakogeenne skolioos;Torakogeenne skolioos;Torakogeenne skolioos;;;1.01.2014;;;EPS;1;
M41.4;Neuromuskulaarne skolioos;Neuromuskulaarne skolioos;Neuromuskulaarne skolioos;;;1.01.2014;;;EPS;1;
M41.5;Muud teisesed skolioosid;Muud teisesed skolioosid;Muud teisesed skolioosid;;;1.01.2014;;;EPS;1;
M41.8;Skolioosi muud vormid;Skolioosi muud vormid;Skolioosi muud vormid;;;1.01.2014;;;EPS;1;
M41.9;Täpsustamata skolioos;Täpsustamata skolioos;Täpsustamata skolioos;;;1.01.2014;;;EPS;1;
M42;Spinaal- e lülisamba osteokondroos;Spinaal- e lülisamba osteokondroos;Spinaal- e lülisamba osteokondroos;;;1.01.2014;;;EPS;1;
M42.0;Noorte e juveniilne spinaalosteokondroos;Noorte e juveniilne spinaalosteokondroos;Noorte e juveniilne spinaalosteokondroos;;;1.01.2014;;;EPS;1;
M42.1;Täiskasvanute lülisamba osteokondroos;Täiskasvanute lülisamba osteokondroos;Täiskasvanute lülisamba osteokondroos;;;1.01.2014;;;EPS;1;
M42.9;Täpsustamata lülisamba osteokondroos;Täpsustamata lülisamba osteokondroos;Täpsustamata lülisamba osteokondroos;;;1.01.2014;;;EPS;1;
M43;Muud deformeerivad dorsopaatiad;Muud deformeerivad dorsopaatiad;Muud deformeerivad dorsopaatiad;;;1.01.2014;;;EPS;1;
M43.0;Lülilahustus e spondülolüüs;Lülilahustus e spondülolüüs;Lülilahustus e spondülolüüs;;;1.01.2014;;;EPS;1;
M43.1;Lülilibisemine e spondülolistees;Lülilibisemine e spondülolistees;Lülilibisemine e spondülolistees;;;1.01.2014;;;EPS;1;
M43.2;Lülisamba muu liitumine;Lülisamba muu liitumine;Lülisamba muu liitumine;;;1.01.2014;;;EPS;1;
M43.3;Taastekkiv kandelüli-telglüli subluksatsioon müelopaatiaga;Taastekkiv kandelüli-telglüli subluksatsioon müelopaatiaga;Taastekkiv kandelüli-telglüli subluksatsioon müelopaatiaga;;;1.01.2014;;;EPS;1;
M43.4;Muu korduv kandelüli-telglüli subluksatsioon;Muu korduv kandelüli-telglüli subluksatsioon;Muu korduv kandelüli-telglüli subluksatsioon;;;1.01.2014;;;EPS;1;
M43.5;Muu korduv lülisambalüli subluksatsioon;Muu korduv lülisambalüli subluksatsioon;Muu korduv lülisambalüli subluksatsioon;;;1.01.2014;;;EPS;1;
M43.6;Kõverkaelsus;Kõverkaelsus;Kõverkaelsus;;;1.01.2014;;;EPS;1;
M43.8;Muud täpsustatud moonutavad seljahaigustused e deformeerivad dorsopaatiad;Muud täpsustatud moonutavad seljahaigustused e deformeerivad dorsopaatiad;Muud täpsustatud moonutavad seljahaigustused e deformeerivad dorsopaatiad;;;1.01.2014;;;EPS;1;
M43.9;Täpsustamata moonutav seljahaigustus;Täpsustamata moonutav seljahaigustus;Täpsustamata moonutav seljahaigustus;;;1.01.2014;;;EPS;1;
M45;Anküloseeriv e liigesejäikuslik lülipõletik e spondüliit (Lülisamba reumatoidartriit);Anküloseeriv e liigesejäikuslik lülipõletik e spondüliit (Lülisamba reumatoidartriit);Anküloseeriv e liigesejäikuslik lülipõletik e spondüliit (Lülisamba reumatoidartriit);;;1.01.2014;;;EPS;1;
M46.0;Lülisamba entesopaatia;Lülisamba entesopaatia;Lülisamba entesopaatia;;;1.01.2014;;;EPS;1;
M46.1;Mujal klassifitseerimata ristluu-niudeluu põletik e sakro-iliit;Mujal klassifitseerimata ristluu-niudeluu põletik e sakro-iliit;Mujal klassifitseerimata ristluu-niudeluu põletik e sakro-iliit;;;1.01.2014;;;EPS;1;
M46.2;Lüli luuüdipõletik e osteomüeliit;Lüli luuüdipõletik e osteomüeliit;Lüli luuüdipõletik e osteomüeliit;;;1.01.2014;;;EPS;1;
M46.3;Lülidevaheketta mädane nakkus e püogeenne infektsioon;Lülidevaheketta mädane nakkus e püogeenne infektsioon;Lülidevaheketta mädane nakkus e püogeenne infektsioon;;;1.01.2014;;;EPS;1;
M46.4;Täpsustamata lülivahekettapõletik e distsiit;Täpsustamata lülivahekettapõletik e distsiit;Täpsustamata lülivahekettapõletik e distsiit;;;1.01.2014;;;EPS;1;
M46.5;Muud nakkuslikud lülihaigustused e infektsioossed spondülopaatiad;Muud nakkuslikud lülihaigustused e infektsioossed spondülopaatiad;Muud nakkuslikud lülihaigustused e infektsioossed spondülopaatiad;;;1.01.2014;;;EPS;1;
M46.8;Muud täpsustatud põletikulised spondülopaatiad;Muud täpsustatud põletikulised spondülopaatiad;Muud täpsustatud põletikulised spondülopaatiad;;;1.01.2014;;;EPS;1;
M46.9;Täpsustamata põletikuline spondülopaatia;Täpsustamata põletikuline spondülopaatia;Täpsustamata põletikuline spondülopaatia;;;1.01.2014;;;EPS;1;
M47;Spondüloos e lülijäikus;Spondüloos e lülijäikus;Spondüloos e lülijäikus;;;1.01.2014;;;EPS;1;
M47.0;Eesmise seljaaju- ja lüliarteri kompressiooni sündroomid;Eesmise seljaaju- ja lüliarteri kompressiooni sündroomid;Eesmise seljaaju- ja lüliarteri kompressiooni sündroomid;;;1.01.2014;;;EPS;1;
M47.1;Muu spondüloos müelopaatiaga;Muu spondüloos müelopaatiaga;Muu spondüloos müelopaatiaga;;;1.01.2014;;;EPS;1;
M47.2;Muu spondüloos radikulopaatiaga;Muu spondüloos radikulopaatiaga;Muu spondüloos radikulopaatiaga;;;1.01.2014;;;EPS;1;
M47.8;Muu spondüloos;Muu spondüloos;Muu spondüloos;;;1.01.2014;;;EPS;1;
M47.9;Täpsustamata spondüloos;Täpsustamata spondüloos;Täpsustamata spondüloos;;;1.01.2014;;;EPS;1;
M48;Muud spondülopaatiad;Muud spondülopaatiad;Muud spondülopaatiad;;;1.01.2014;;;EPS;1;
M48.0;Lülisambakanali kitsenemine e spinaalstenoos;Lülisambakanali kitsenemine e spinaalstenoos;Lülisambakanali kitsenemine e spinaalstenoos;;;1.01.2014;;;EPS;1;
M48.1;Jäigastav liigluustus e anküloseeriv hüperostoosForestier;Jäigastav liigluustus e anküloseeriv hüperostoosForestier;Jäigastav liigluustus e anküloseeriv hüperostoosForestier;;;1.01.2014;;;EPS;1;
M48.2;Ogajätkete kokkupuute e Baastrupi sündroom kissing spine;Ogajätkete kokkupuute e Baastrupi sündroom kissing spine;Ogajätkete kokkupuute e Baastrupi sündroom kissing spine;;;1.01.2014;;;EPS;1;
M48.3;Traumaatiline spondülopaatia;Traumaatiline spondülopaatia;Traumaatiline spondülopaatia;;;1.01.2014;;;EPS;1;
M48.4;Lüli väsimusmurd;Lüli väsimusmurd;Lüli väsimusmurd;;;1.01.2014;;;EPS;1;
M48.5;Mujal klassifitseerimata korditunud e kokkulangenud lüli;Mujal klassifitseerimata korditunud e kokkulangenud lüli;Mujal klassifitseerimata korditunud e kokkulangenud lüli;;;1.01.2014;;;EPS;1;
