Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
ISURK047;Süda 99mTc-albumiin first pass planaarne;Planaarne stsintigramm representatiivsest tsüklist (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK048;Süda 99mTc-sestamibi first pass planaarne;Planaarne stsintigramm representatiivsest tsüklist (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK049;Süda 99mTc-tetrofosmiin first pass planaarne;Planaarne stsintigramm representatiivsest tsüklist (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK050;Süda 99mTc-erütrotsüüdid MUGA planaarne;Planaarne stsintigramm list mode salvestusega (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK051;Süda 99mTc-albumiin MUGA planaarne;Planaarne stsintigramm list mode salvestusega (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK052;Süda 99mTc-sestamibi MUGA planaarne;Planaarne stsintigramm list mode salvestusega (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK053;Süda 99mTc-tetrofosmiin MUGA planaarne;Planaarne stsintigramm list mode salvestusega (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK054;Süda 99mTc MUGA planaarne;Planaarne stsintigramm list mode salvestusega (99mTc-X);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK055;Süda 99mTc-erütrotsüüdid first pass SPET;SPET-uuring representatiivsest tsüklist (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK056;Süda 99mTc-albumiin first pass SPET;SPET-uuring representatiivsest tsüklist (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK057;Süda 99mTc-erütrotsüüdid first pass planaarne lihaskoormusega;Planaarne stsintigramm representatiivsest tsüklist füüsilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK058;Süda 99mTc-albumiin first pass planaarne lihaskoormusega;Planaarne stsintigramm representatiivsest tsüklist füüsilisel koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK059;Süda 99mTc-sestamibi first pass planaarne lihaskoormusega;Planaarne stsintigramm representatiivsest tsüklist füüsilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK060;Süda 99mTc-tetrofosmiin first pass planaarne lihaskoormusega;Planaarne stsintigramm representatiivsest tsüklist füüsilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK061;Süda 99mTc-erütrotsüüdid first pass SPET lihaskoormusega;SPET-uuring representatiivsest tsüklist füüsilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK062;Süda 99mTc-albumiin first pass SPET lihaskoormusega;SPET-uuring representatiivsest tsüklist füüsilisel koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK063;Süda 99mTc-erütrotsüüdid first pass planaarne psühhokoormusega;Planaarne stsintigramm representatiivsest tsüklist psühholoogilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK064;Süda 99mTc-albumiin first pass planaarne psühhokoormusega;Planaarne stsintigramm representatiivsest tsüklist psühholoogilisel koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK065;Süda 99mTc-sestamibi first pass planaarne psühhokoormusega;Planaarne stsintigramm representatiivsest tsüklist psühholoogilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK066;Süda 99mTc-tetrofosmiin first pass planaarne psühhokoormusega;Planaarne stsintigramm representatiivsest tsüklist psühholoogilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK067;Süda 99mTc-erütrotsüüdid MUGA planaarne psühhokoormusega;Planaarne stsintigramm list mode salvestusega psühholoogilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK068;Süda 99mTc-albumiin MUGA planaarne psühhokoormusega;Planaarne stsintigramm list mode salvestusega psühholoogilisel koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK069;Süda 99mTc-sestamibi MUGA planaarne psühhokoormusega;Planaarne stsintigramm list mode salvestusega psühholoogilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK070;Süda 99mTc-tetrofosmiin MUGA planaarne psühhokoormusega;Planaarne stsintigramm list mode salvestusega psühholoogilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK071;Süda 99mTc MUGA planaarne psühhokoormusega;Planaarne stsintigramm list mode salvestusega psühholoogilisel koormusel (99mTc-X);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK072;Süda 99mTc-erütrotsüüdid first pass SPET psühhokoormusega;SPET-uuring representatiivsest tsüklist psühholoogilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK073;Süda 99mTc-albumiin first pass SPET psühhokoormusega;SPET-uuring representatiivsest tsüklist psühholoogilisel koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK074;Süda 99mTc-erütrotsüüdid first pass planaarne külmakoormusega;Planaarne stsintigramm representatiivsest tsüklist külmaprooviga koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK075;Süda 99mTc-albumiin first pass planaarne külmakoormusega;Planaarne stsintigramm representatiivsest tsüklist külmaprooviga koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK076;Süda 99mTc-sestamibi first pass planaarne külmakoormusega;Planaarne stsintigramm representatiivsest tsüklist külmaprooviga koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK077;Süda 99mTc-tetrofosmiin first pass planaarne külmakoormusega;Planaarne stsintigramm representatiivsest tsüklist külmaprooviga koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK078;Süda 99mTc-erütrotsüüdid MUGA planaarne külmakoormusega;Planaarne stsintigramm list mode salvestusega ja külmaprooviga (99mTc- erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK079;Süda 99mTc-albumiin MUGA planaarne külmakoormusega;Planaarne stsintigramm list mode salvestusega ja külmaprooviga (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK080;Süda 99mTc-sestamibi MUGA planaarne külmakoormusega;Planaarne stsintigramm list mode salvestusega ja külmaprooviga (99mTc-sestabimi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK081;Süda 99mTc-tetrofosmiin MUGA planaarne külmakoormusega;Planaarne stsintigramm list mode salvestusega ja külmaprooviga (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK082;Süda 99mTc MUGA planaarne külmakoormusega;Planaarne stsintigramm list mode salvestusega ja külmaprooviga (99mTc-X);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK083;Süda 99mTc-erütrotsüüdid first pass SPET külmakoormusega;SPET-uuring representatiivsest tsüklist külmaprooviga koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK084;Süda 99mTc-albumiin first pass SPET külmakoormusega;SPET-uuring representatiivsest tsüklist külmaprooviga koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK085;Süda 99mTc-erütrotsüüdid first pass planaarne ravimikoormusega;Planaarne stsintigramm representatiivsest tsüklist farmakoloogilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK086;Süda 99mTc-albumiin first pass planaarne ravimikoormusega;Planaarne stsintigramm representatiivsest tsüklist farmakoloogilisel koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK087;Süda 99mTc-sestamibi first pass planaarne ravimikoormusega;Planaarne stsintigramm representatiivsest tsüklist farmakoloogilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK088;Süda 99mTc-tetrofosmiin first pass planaarne ravimikoormusega;Planaarne stsintigramm representatiivsest tsüklist farmakoloogilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK089;Süda 99mTc-erütrotsüüdid MUGA planaarne ravimikoormusega;Planaarne stsintigramm list mode salvestusega farmakoloogilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK090;Süda 99mTc-albumiin MUGA planaarne ravimikoormusega;Planaarne stsintigramm list mode salvestusega farmakoloogilisel koormusel (99mTc-albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK091;Süda 99mTc-sestamibi MUGA planaarne ravimikoormusega;Planaarne stsintigramm list mode salvestusega farmakoloogilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK092;Süda 99mTc-tetrofosmiin MUGA planaarne ravimikoormusega;Planaarne stsintigramm list mode salvestusega farmakoloogilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK093;Süda 99mTc MUGA planaarne ravimikoormusega;Planaarne stsintigramm list mode salvestusega farmakoloogilisel koormusel (99mTc-X);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK094;Süda 99mTc-erütrotsüüdid first pass SPET ravimikoormusega;SPET-uuring representatiivsest tsüklist farmakoloogilisel koormusel (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK095;Süda 99mTc-albumiin first pass SPET ravimikoormusega;SPET-uuring representatiivsest tsüklist farmakoloogilisel koormusel (99mTc- albumiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK096;Süda 99mTc-pürofosfaat planaarne;Staatiline stsintigraafia (99mTc-pürofosfaat);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK097;Süda 99mTc-antimüosiin planaarne;Staatiline stsintigraafia (99mTc-antimüosiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK098;Süda 99mTc-pürofosfaat SPET;Südamelihase SPET-uuring (99mTc-pürofosfaat);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV;Kõhu- ja vaagnapiirkonna isotoopuuringud;Kõhu- ja vaagnapiirkonna isotoopuuringud;;ISU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV001;Neerupealis 131I-norkolesterool planaarne;Neerupealiste koore stsintigraafia (131I-norkolesterool);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV002;Neerupealis 123I-MIBG SPET;Neerupealiste säsi (feokromotsütoomi) stsintigraafia (123I-MIBG);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV003;Maks 99mTc-väävlikolloid planaarne;Maksa staatiline stsintigraafia (99mTc-väävlikolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV004;Maks 99mTc-fütaatkolloid planaarne;Maksa staatiline stsintigraafia (99mTc-fütaatkolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV005;Maks 99mTc-väävlikolloid SPET;Maksa SPET-uuring (99mTc-väävlikolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV006;Maks 99mTc-fütaatkolloid SPET;Maksa SPET-uuring (99mTc-fütaatkolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV007;Maks 99mTc-IDA dünaamiline;Maksa ja hepatobiliaarsüsteemi dünaamiline stsintigraafia (99mTc-IDA);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV008;Põrn maks 99mTc-väävlikolloid planaarne;Põrna ja maksa staatiline stsintigraafia (99mTc-väävlikolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV009;Põrn maks 99mTc-fütaatkolloid planaarne;Põrna ja maksa staatiline stsintigraafia (99mTc-fütaatkolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV010;Põrn maks 99mTc-väävlikolloid SPET;Põrna ja maksa SPET-uuring (99mTc-väävlikolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV011;Põrn maks 99mTc-fütaatkolloid SPET;Põrna ja maksa SPET-uuring (99mTc-fütaatkolloid);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV012;14C-uurea radiomeetria;Radiomeetria (14C-uurea);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV013;99mTc-pertehnetaat SPET;Dünaamiline stsintigraafia (99mTc-pertehnetaat), SPET/KT-uuring;;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV014;Neer 99mTc-DMSA planaarne;Neerude staatiline stsintingraafia (99mTc-DMSA);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV015;Neer 99mTc-DMSA SPET;Neerude SPET-uuring (99mTc-DMSA);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV016;Neer 99mTc-MAG3 dünaamiline;Neerude dünaamiline stsintigraafia (99mTc-MAG3);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV017;Neer 99mTc-DTPA dünaamiline;Neerude dünaamiline stsintigraafia (99mTc-DTPA);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV018;Neer 131I-hippuraan dünaamiline;Neerude dünaamiline stsintigraafia (131I-hippuraan);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV019;Neer 51Cr-EDTA radiomeetria;Radiomeetria (51Cr-EDTA);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV020;Neer 99mTc-DTPA radiomeetria;Radiomeetria (99mTc-DTPA);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV021;Neer 99mTc-MAG3 dünaamiline;Neerude dünaamiline stsintigraafia koos miktsiooniga (99mTc-MAG3);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV022;Neer 99mTc-DTPA dünaamiline;Neerude dünaamiline stsintigraafia koos miktsiooniga (99mTc-DTPA);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKV023;Põis 99mTc-pertehnetaat;Dünaamiline nukleaartsüstograafia koos miktsiooniga (99mTc-pertehnetaat);;ISUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN;Kombineeritud piirkondade isotoopuuringud;Kombineeritud piirkondade isotoopuuringud;;ISU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN001;Skelett 99mTC-difosfonaat dünaamiline;Luustiku dünaamiline kolmefaasiline stsintigraafia (99mTc-difosfonaat) koos SPET/KT-uuringuga huvipiirkonnast, luustiku kogu keha stsintigraafia;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN002;Skelett 99mTC-difosfonaat SPET;Luustiku kogu keha staatiline stsintigraafia (99mTc-difosfonaat) koos SPET/KT-uuringuga;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN003;Keha 18F-NaF PET;Luustiku kogu keha stsintigraafia PET/KT-uuring (18F-fluoriid);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN004;Keha 99mTc-SRS SPET;Somatostatiiniretseptorite kogu keha stsintigraafia (99mTc-somatostatiini analoog) koos SPET/KT-uuringuga kaela, rindkere, kõhu ja vaagna piirkonnast;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN005;Keha 177Lu-DOTA-peptiid SPET;Somatostatiiniretseptorite kogu keha stsintigraafia (177Lu-DOTA-peptiid) koos SPET/KT-uuringuga kaela, rindkere, kõhu ja vaagna piirkonnast;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN006;Keha 68Ga-SRS PET;Somatostatiiniretseptorite kogu keha PET/KT-uuring (68Ga-somatostatiini analoog);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN007;Keha 123I-MIBG SPET;Adrenergilise koe kogu keha stsintigraafia (123I-MIBG) koos SPET/KT- uuringuga kaela, rindkere, kõhu ja vaagna piirkonnast;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN008;Keha 18F-FDG PET;Neuroendokriinkasvaja kogu keha uuring PET/KT (18F-FDG);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN009;Keha 131I-jodiid SPET;Radiojoodravi järgne kogu keha kontrolluuring joodiga (131I-jodiid);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN010;Keha 123I-MIBG SPET;Medullaarse kilpnäärmevähi kogu keha stsintigraafia (123I-MIBG);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN011;Lümfitee 99mTc-nanokolloid SPECT;Dünaamiline nukleaarlümfograafia (99mTc-nanokolloid) koos SPET/KT-uuringuga huvipiirkonnast;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN012;Lümfitee 99mTc-nanokolloid SPECT;Dünaamiline nukleaarlümfograafia (99mTc-nanokolloid) koos SPET/KT-uuringuga huvipiirkonnast, gammaanduri kasutamine;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN013;99mTc-HSA planaarne ja SPET;Dünaamiline nukleaarangiograafia (99mTc-HSA) koos SPET/KT-uuringuga huvipiirkonnast;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN014;99mTc-pürofosfaat planaarne ja SPET;Dünaamiline nukleaarangiograafia (99mTc-pürofosfaat) koos SPET/KT-uuringuga huvipiirkonnast;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN015;99mTc-tinakloriid planaarne ja SPET;Dünaamiline nukleaarangiograafia (99mTc-tinakloriid) koos SPET/KT-uuringuga huvipiirkonnast;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN016;Keha 111In-leukotsüüdid planaarne ja SPET;Kogu keha stsintigraafia (111In-leukotsüüdid) koos SPET/KT-uuringuga huvipiirkondadest;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN017;Keha 99mTc-Leucoscan planaarne ja SPET;Kogu keha stsintigraafia (99mTc-Leucoscan) koos SPET/KT-uuringuga huvipiirkondadest;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN018;Keha 99mTc-HMPAO planaarne ja SPET;Kogu keha stsintigraafia (99mTc-HMPAO leukotsüüdid) koos SPET/KT-uuringuga huvipiirkondadest;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN019;Keha 99mTc-antikehad planaarne ja SPET;Kogu keha stsintigraafia (99mTc-antikehad) koos SPET/KT-uuringuga huvipiirkondadest;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN020;ROLL (99mTc-MAA);Okultse kasvajakolde lokaliseerimine (99mTc-MAA);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN021;Pea torso muu 18F PET;Peaaju, kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (18F-X);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN022;Pea torso muu 18F-FDG PET;Peaaju, kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (18F-FDG);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN023;Pea torso muu 18F-NaF PET;Peaaju, kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (18F-NaF);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN024;Pea torso muu 68Ga-peptiid PET;Peaaju, kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (68Ga-peptiid);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN025;Torso muu 18F PET;Kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (18F-X);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN026;Torso muu 18F-FDG PET;Kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (18F-FDG);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN027;Torso muu 68Ga PET;Kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (68Ga-X);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN028;Torso muu 68Ga-peptiid PET;Kaela, rindkere, kõhukoopa ja väikse vaagna PET/KT-uuring (68Ga-peptiid);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN029;Torso muu kahefaasiline 18F PET;Kaela, rindkere, kõhukoopa ja väikse vaagna kahefaasiline PET/KT-uuring (18F-X);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN030;Torso muu kahefaasiline 18F-fluorokoliin PET;Kaela, rindkere, kõhukoopa ja väikse vaagna kahefaasiline PET/KT-uuring (18F-fluorokoliin);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN031;Torso muu kahefaasiline 18F-FDG PET;Kaela, rindkere, kõhukoopa ja väikse vaagna kahefaasiline PET/KT-uuring (18F-FDG);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN032;Torso muu kahefaasiline 68Ga PET;Kaela, rindkere, kõhukoopa ja väikse vaagna kahefaasiline PET/KT-uuring (68Ga-X);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN033;Keha 18F-FDG PET;Kogu keha PET/KT-uuring (18F-FDG);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN034;Keha 18F-koliin PET;Kogu keha PET/KT-uuring (18F-fluorokoliin);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN035;Keha 18F-NaF PET;Kogu keha PET/KT-uuring (18F-naatriumfluoriid);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN036;Keha 68Ga-kemokiini retseptor PET;Kogu keha PET/KT-uuring (68Ga-kemokiini retseptor);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN037;Keha 68Ga-integriin PET;Kogu keha PET/KT-uuring (68Ga-integriin);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN038;Keha 68Ga-PSMA PET;Kogu keha PET/KT-uuring (68Ga-PSMA);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN039;Keha 18F-FET PET;Kogu keha PET/KT-uuring (18F-FET);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN040;Keha 18F-FES PET;Kogu keha PET/KT-uuring (18F-FES);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN041;Keha 18F-MISO PET;Kogu keha PET/KT-uuring (18F-MISO);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN042;Keha 18F-FLT PET;Kogu keha PET/KT-uuring (18F-FLT);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN043;Keha 18F-DOPA PET;Kogu keha PET/KT-uuring (18F-DOPA);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN044;Keha 18F-FACBC PET;Kogu keha PET/KT-uuring (18F-FACBC);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN045;Keha 18F-MAU PET;Kogu keha PET/KT-uuring (18F-MAU);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN046;Keha 68Ga-peptiid PET;Kogu keha PET/KT-uuring (68Ga-peptiid);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN047;Keha metallopeptiid PET;Kogu keha PET/KT-uuring (metallopeptiid);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN048;Keha 68Ga-aminohape PET;Kogu keha PET/KT-uuring (68Ga-aminohape);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN049;Keha 68Ga-afibody PET;Kogu keha PET/KT-uuring (68Ga-afibody);;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN050;Muu isotoopuuring;Muu isotoopuuring;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN051;Muu koormus isotoopuuring;Muu koormusproov nukleaarmeditsiini protseduuril;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN052;KT;Diagnostiline kompuutertomograafia nukleaarmeditsiini hübriiduuringul;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN053;MRT;Diagnostiline magnetresonantstomograafia nukleaarmeditsiini hübriiduuringul;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN054;PET/KT lisauuring staatiline;PET/KT lisauuring staatiline;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN055;PET/KT lisauuring dünaamiline;PET/KT lisauuring dünaamiline;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN056;Lisauuring SPET/KT;SPET/KT lisauuring staatiline;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKN057;Lisauuring SPET/KT;SPET/KT lisauuring dünaamiline;;ISUKN;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ITR;Isotoopravi;Isotoopravi;;;0;12.12.2018;;;Eesti Radioloogia Ühing;1;
ITRMT;Muu/täpsustamata piirkonna isotoopravi;Muu/täpsustamata piirkonna isotoopravi;;ITR;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
ITRMT001;Isotoopravi luumetastaasid;Luumetastaaside isotoopravi;;ITRMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
